Number amino acid in anchor region A,15.888094956159094
Number amino acid in anchor region C,1.0325926478779863
Number amino acid in anchor region D,16.985446228132766
Number amino acid in anchor region E,16.467767863182498
Number amino acid in anchor region F,6.346114840918119
Number amino acid in anchor region G,23.193141572028544
Number amino acid in anchor region H,5.666288511258201
Number amino acid in anchor region I,8.24944660125938
Number amino acid in anchor region K,18.635629181868715
Number amino acid in anchor region L,18.572258629603784
Number amino acid in anchor region M,8.024305600720993
Number amino acid in anchor region N,6.5527777964836265
Number amino acid in anchor region P,28.046502443573097
Number amino acid in anchor region Q,9.07734674713718
Number amino acid in anchor region R,9.767573694860852
Number amino acid in anchor region S,22.422950090751232
Number amino acid in anchor region T,10.128916041669852
Number amino acid in anchor region V,15.972888867042112
Number amino acid in anchor region W,1.542550792165251
Number amino acid in anchor region Y,2.7446881021367173
Number amino acid in coil region A,0.923174533911116
Number amino acid in coil region C,0.14595705874806095
Number amino acid in coil region D,0.5534380000619309
Number amino acid in coil region E,1.646959019135738
Number amino acid in coil region F,0.1842191665268085
Number amino acid in coil region G,0.37175551611381624
Number amino acid in coil region H,0.2023552161130151
Number amino acid in coil region I,0.42009025002043243
Number amino acid in coil region K,1.184995721147074
Number amino acid in coil region L,1.2523997568370269
Number amino acid in coil region M,0.2730427850896051
Number amino acid in coil region N,0.4168407523802249
Number amino acid in coil region P,0.2374520461163882
Number amino acid in coil region Q,0.8738123242922199
Number amino acid in coil region R,0.8367674047530818
Number amino acid in coil region S,0.5937842279345537
Number amino acid in coil region T,0.46162571317033463
Number amino acid in coil region V,0.508890081388181
Number amino acid in coil region W,0.056317929002239045
Number amino acid in coil region Y,0.18387529986418957
Number amino acid in conserved region A,0.1223872802395423
Number amino acid in conserved region C,0.02223387419971161
Number amino acid in conserved region D,0.06616929230953764
Number amino acid in conserved region E,0.12247757863930299
Number amino acid in conserved region F,0.0398606587356847
Number amino acid in conserved region G,0.08971065729778974
Number amino acid in conserved region H,0.05415524021388758
Number amino acid in conserved region I,0.057105599250540276
Number amino acid in conserved region K,0.16206791061207765
Number amino acid in conserved region L,0.12150948585664546
Number amino acid in conserved region M,0.47886794427678836
Number amino acid in conserved region N,0.06791531308792842
Number amino acid in conserved region P,0.07028329453921063
Number amino acid in conserved region Q,0.051417256474379266
Number amino acid in conserved region R,0.14350889872411032
Number amino acid in conserved region S,0.14757142634332396
Number amino acid in conserved region T,0.09517119401134606
Number amino acid in conserved region V,0.11198956244601953
Number amino acid in conserved region W,0.029346905237171518
Number amino acid in conserved region Y,0.022588860639537474
Number amino acid in disordered region A,20.98290347116832
Number amino acid in disordered region C,1.5448475282081666
Number amino acid in disordered region D,22.036074382895052
Number amino acid in disordered region E,28.49374035170031
Number amino acid in disordered region F,6.07045792898058
Number amino acid in disordered region G,32.53177450819537
Number amino acid in disordered region H,7.085526098422067
Number amino acid in disordered region I,9.968309120412641
Number amino acid in disordered region K,27.453743703898244
Number amino acid in disordered region L,21.697117471189504
Number amino acid in disordered region M,7.70779234942981
Number amino acid in disordered region N,10.907828631437216
Number amino acid in disordered region P,35.17193550962385
Number amino acid in disordered region Q,15.245349544242417
Number amino acid in disordered region R,15.75957340103319
Number amino acid in disordered region S,31.407328226940834
Number amino acid in disordered region T,16.776570183803685
Number amino acid in disordered region V,20.96721816239018
Number amino acid in disordered region W,1.7343443526051798
Number amino acid in disordered region Y,3.317275088803352
Number amino acid in globular region A,40.079258128960745
Number amino acid in globular region C,15.162314317406507
Number amino acid in globular region D,32.18255770584527
Number amino acid in globular region E,43.546363946333074
Number amino acid in globular region F,22.14030478471187
Number amino acid in globular region G,37.958456649276826
Number amino acid in globular region H,14.431792852923323
Number amino acid in globular region I,31.217073867721474
Number amino acid in globular region K,38.160743972511206
Number amino acid in globular region L,60.73274741152643
Number amino acid in globular region M,13.24417455721701
Number amino acid in globular region N,23.977284573060537
Number amino acid in globular region P,27.785213362571554
Number amino acid in globular region Q,29.356003625595026
Number amino acid in globular region R,30.04725550144023
Number amino acid in globular region S,42.636785676040724
Number amino acid in globular region T,33.18865581656061
Number amino acid in globular region V,41.01011276520427
Number amino acid in globular region W,7.526354919646482
Number amino acid in globular region Y,17.29399179807726
Number amino acid in helix region A,7.258475291915204
Number amino acid in helix region C,1.095017371809704
Number amino acid in helix region D,2.6050687189161463
Number amino acid in helix region E,7.3194980774880385
Number amino acid in helix region F,2.6443917156780166
Number amino acid in helix region G,1.1550815827972183
Number amino acid in helix region H,1.6115325499757311
Number amino acid in helix region I,3.6501487853159964
Number amino acid in helix region K,5.199941523249225
Number amino acid in helix region L,8.753502015125587
Number amino acid in helix region M,2.247015274420557
Number amino acid in helix region N,1.6432796093330178
Number amino acid in helix region P,1.0242006723457122
Number amino acid in helix region Q,4.441113483371736
Number amino acid in helix region R,4.237672661666345
Number amino acid in helix region S,3.192377796853727
Number amino acid in helix region T,2.5924651817058915
Number amino acid in helix region V,3.264213814760597
Number amino acid in helix region W,1.0390950745224847
Number amino acid in helix region Y,1.8949857078291916
Number amino acid in loop region A,6.739764800032397
Number amino acid in loop region C,2.3420424050795123
Number amino acid in loop region D,14.443103882000127
Number amino acid in loop region E,7.408780399308111
Number amino acid in loop region F,4.184615233904733
Number amino acid in loop region G,20.255427796645616
Number amino acid in loop region H,3.4887300124442255
Number amino acid in loop region I,4.377277356822969
Number amino acid in loop region K,15.443828468258609
Number amino acid in loop region L,9.625094856782317
Number amino acid in loop region M,4.511849108042203
Number amino acid in loop region N,7.740566760024254
Number amino acid in loop region P,20.38326836499769
Number amino acid in loop region Q,4.046699757380981
Number amino acid in loop region R,4.697627454046121
Number amino acid in loop region S,13.851068375954005
Number amino acid in loop region T,6.29801791257525
Number amino acid in loop region V,6.864252593738846
Number amino acid in loop region W,1.0981280796933481
Number amino acid in loop region Y,1.7897358381992445
Number amino acid in nonconserved region A,0.5480672140576154
Number amino acid in nonconserved region C,0.06615930940507475
Number amino acid in nonconserved region D,0.17837675259876978
Number amino acid in nonconserved region E,0.2510816275750691
Number amino acid in nonconserved region F,0.18476264563780703
Number amino acid in nonconserved region G,0.34404618893224276
Number amino acid in nonconserved region H,0.07518080124990281
Number amino acid in nonconserved region I,0.17315517491838997
Number amino acid in nonconserved region K,0.29143995027999126
Number amino acid in nonconserved region L,0.5223426011406912
Number amino acid in nonconserved region M,0.3727704571817148
Number amino acid in nonconserved region N,0.08682377227297072
Number amino acid in nonconserved region P,0.26625474613770633
Number amino acid in nonconserved region Q,0.14289857647475115
Number amino acid in nonconserved region R,0.2732589568778481
Number amino acid in nonconserved region S,0.3612262156730665
Number amino acid in nonconserved region T,0.27712588014748146
Number amino acid in nonconserved region V,0.2892018088242842
Number amino acid in nonconserved region W,0.05904497137887601
Number amino acid in nonconserved region Y,0.07225244941411071
Number amino acid in protein A,65.08302770438969
Number amino acid in protein C,19.422709430558214
Number amino acid in protein D,59.450287328611864
Number amino acid in protein E,74.91138063265852
Number amino acid in protein F,31.38150226638281
Number amino acid in protein G,75.28646533538294
Number amino acid in protein H,22.66880555996166
Number amino acid in protein I,45.86137689072866
Number amino acid in protein K,72.60723654437786
Number amino acid in protein L,88.98807966936978
Number amino acid in protein M,23.893359523396036
Number amino acid in protein N,37.42819321922374
Number amino acid in protein P,67.14259932169456
Number amino acid in protein Q,46.094330974517234
Number amino acid in protein R,48.06271605794519
Number amino acid in protein S,77.9493856246331
Number amino acid in protein T,52.34440260683604
Number amino acid in protein V,66.85813983230227
Number amino acid in protein W,10.123823868322095
Number amino acid in protein Y,22.645517900158893
Number amino acid in sheet region A,2.3381059832023383
Number amino acid in sheet region C,1.4747522865280436
Number amino acid in sheet region D,2.3528099716419537
Number amino acid in sheet region E,3.7160974122855257
Number amino acid in sheet region F,2.5282671603482654
Number amino acid in sheet region G,1.3026440469320475
Number amino acid in sheet region H,1.1836084335095607
Number amino acid in sheet region I,5.4673069940581405
Number amino acid in sheet region K,2.6909822917838384
Number amino acid in sheet region L,4.346486345206105
Number amino acid in sheet region M,0.9898742188475809
Number amino acid in sheet region N,0.7450166500614787
Number amino acid in sheet region P,0.2733246216517592
Number amino acid in sheet region Q,1.5136790748401792
Number amino acid in sheet region R,1.930697444915437
Number amino acid in sheet region S,3.0465542708630733
Number amino acid in sheet region T,3.3389431779509184
Number amino acid in sheet region V,10.165023132476662
Number amino acid in sheet region W,0.684007979967041
Number amino acid in sheet region Y,2.092990385794983
Number of anchor regions,6.58890432200554
Number of coils,0.6106844678035004
Number of conserved regions,1.1320117710476203
Number of disordered regions,28.25839740368459
Number of globular regions,1.4743586630115957
Number of helix,6.252328619307102
Number of loops,16.689574084028195
Number of negative regions,75.1253298678796
Number of negative regions with length >=30,3.31941799019711
Number of nonconserved regions,1.1754681134724936
Number of positive regions,75.49696742722243
Number of positive regions with length >=30,0.0960208238242124
Number of predictions,35.79090509107086
Number of sheets,10.853312048254121
Number of transmembrane helices,0.6752113358261801
Y/n anchor regions,0.5408048543702721
Y/n disordered regions,0.8512379981972938
Y/n globular regions,0.8696288483500254
Y/n tmh regions,0.16410975480671358
