f.25,1
c.37,97
b.44,3
b.43,2
d.109,5
a.102,6
b.1,76
a.40,34
c.62,8
b.60,5
f.21,1
f.17,1
c.55,26
b.40,18
d.93,18
b.88,1
g.68,5
a.14,8
c.21,2
a.24,8
d.110,4
d.19,10
g.41,8
c.14,5
d.41,3
a.7,2
a.39,29
c.61,8
g.28,12
c.2,8
d.142,2
d.144,81
a.91,5
b.39,1
b.29,15
g.75,3
a.25,4
c.45,25
a.65,5
b.22,8
d.122,8
b.130,5
a.47,5
d.230,3
g.8,14
g.27,6
b.104,2
a.140,4
g.37,41
d.148,10
a.5,5
a.144,4
d.58,20
d.12,1
d.47,1
g.7,2
g.44,10
g.39,17
d.42,7
d.332,2
a.116,11
a.118,30
a.38,3
c.1,19
b.92,2
c.108,4
b.55,29
a.11,6
d.15,25
g.50,17
b.34,19
d.20,6
g.52,1
d.51,7
a.123,6
d.211,18
d.171,5
g.65,3
d.92,8
g.66,4
b.42,7
d.10,2
g.95,4
g.23,3
d.169,8
a.29,7
a.135,1
d.64,1
b.64,1
g.14,5
c.47,13
b.18,9
a.2,14
b.62,6
b.82,7
d.159,1
d.76,4
c.56,5
d.3,10
d.111,4
a.289,1
b.2,5
a.90,9
b.26,6
b.85,4
d.54,1
d.44,2
c.10,19
a.100,2
b.7,11
g.49,12
g.16,3
d.141,1
g.3,10
a.37,1
a.194,2
b.36,4
a.228,1
a.4,35
b.131,1
d.189,2
c.66,2
b.11,2
c.13,1
e.17,1
a.75,1
e.78,1
d.108,2
a.28,3
d.162,2
d.209,2
d.130,1
a.153,5
d.164,2
b.58,1
g.45,4
g.80,1
c.68,1
c.67,1
b.23,4
d.218,1
e.1,5
a.221,1
a.8,2
a.217,2
a.87,2
f.42,2
d.126,1
a.74,3
d.50,6
b.49,1
f.41,1
a.137,3
d.14,1
a.42,2
b.68,8
a.23,1
c.8,4
c.86,2
c.82,8
a.6,1
d.170,3
f.56,1
b.47,7
a.1,2
g.76,1
d.26,7
c.72,1
d.17,1
g.32,1
a.211,1
a.189,1
g.46,3
b.17,1
b.61,1
c.80,1
b.118,1
a.77,2
c.69,4
b.69,1
d.2,2
b.50,2
g.1,1
d.18,1
b.95,1
b.12,2
a.126,1
a.277,1
g.85,1
a.45,2
a.21,6
c.23,7
b.38,1
a.187,1
d.105,1
d.9,1
c.46,1
a.60,4
a.20,2
a.35,1
d.49,2
a.159,1
a.56,2
d.120,1
g.9,1
e.23,1
c.65,1
b.46,1
d.13,2
d.91,2
d.79,1
f.23,1
a.50,1
f.49,1
d.143,1
c.89,1
b.66,2
b.4,1
g.54,1
d.39,1
a.188,1
d.215,1
c.95,1
a.104,1
d.129,1
